Episode,Start_X,Start_Y,Target_X,Target_Y,Total_Reward,Collisions,Steps,Navigation_Time,Path_Length,Obstacle_Avoidance_Count,Final_Distance,Success
720,27.618499755859375,18.809940338134766,-8.785181999206543,44.791168212890625,-117.50129051923751,1,1,1.1053359508514404,0.6371502876281738,0,44.13249588012695,0
721,68.73774719238281,46.17828369140625,18.35970115661621,7.9176483154296875,113.40922956943513,1,38,42.0958456993103,45.261556804180145,1,18.466867446899414,0
722,41.78680419921875,23.905879974365234,6.246957302093506,-33.0765495300293,-131.929325504303,1,7,7.753798246383667,5.723906874656677,1,61.48624801635742,0
723,-15.482091903686523,31.50540542602539,-48.538516998291016,-22.06543731689453,-114.94118395328522,1,2,2.243241786956787,1.4653407037258148,0,61.49900817871094,0
724,3.430790424346924,49.86519241333008,-57.09891891479492,25.742359161376953,10.887395603656756,1,21,23.47458553314209,28.261205285787582,0,40.90010070800781,0
725,18.725744247436523,40.887855529785156,-54.019737243652344,-34.33839797973633,691.0759489534788,0,177,201.24367785453796,146.8404317870736,0,1.136063575744629,1
726,71.87767791748047,-37.544410705566406,-2.0597946643829346,9.423783302307129,-53.04172429084778,1,18,19.680812120437622,22.44621643424034,1,65.75586700439453,0
727,26.59996223449707,40.761043548583984,-44.82606506347656,-22.39131736755371,659.0062093758586,0,107,122.20770597457886,111.46932823210955,2,1.0666816234588623,1
728,6.499865531921387,-5.69720983505249,67.68901062011719,-8.740835189819336,-1056.5151254660634,0,400,460.8848121166229,168.00172132998705,0,54.7487678527832,0
729,55.53311538696289,10.991759300231934,35.303157806396484,-16.391700744628906,-121.72769582748413,1,1,1.1834335327148438,9.5367431640625e-07,0,34.045631408691406,0
730,14.792262077331543,-29.312728881835938,29.29722785949707,0.24615494906902313,-184.31051088273506,0,400,452.85319423675537,225.90553685836494,0,14.776000022888184,0
731,57.23835372924805,28.134559631347656,-38.84613037109375,-1.5139251947402954,392.6237363102481,0,400,454.84927558898926,215.53565674088895,0,5.0766167640686035,0
732,-55.5670051574707,47.35103225708008,-48.4349250793457,13.377595901489258,343.7041292458773,0,35,39.432432889938354,35.49445301294327,0,1.3473825454711914,1
733,-58.577518463134766,17.035663604736328,48.33600616455078,48.62014389038086,-339.321920017302,0,400,456.22041392326355,273.3627315890044,0,31.934724807739258,0
734,-4.846876621246338,30.9558048248291,67.88753509521484,24.389984130859375,386.4446688281,0,126,142.83416366577148,105.392921930179,0,1.456658959388733,1
735,24.98624610900879,41.719051361083984,-35.81534957885742,22.446218490600586,202.2702816581727,1,59,66.92880749702454,70.87035390734673,1,4.622653484344482,0
736,-58.45277404785156,-43.43137741088867,-27.77493667602539,18.468711853027344,112.91693669021132,1,99,112.19612073898315,94.0660435706377,1,2.808781623840332,0
737,13.910809516906738,5.051147937774658,48.8286018371582,48.9360237121582,20.754577829837814,1,58,65.80133485794067,49.724461413919926,1,20.335025787353516,0
738,-2.8959872722625732,28.23036003112793,-1.3336552381515503,-35.676631927490234,232.3996552359311,0,400,452.0387988090515,227.46001428551972,0,3.9101502895355225,0
739,40.15874481201172,9.545553207397461,-27.107723236083984,-29.828380584716797,-150.55506471037864,1,1,1.1022751331329346,1.550681710243225,1,77.15266418457031,0
740,-30.00954818725586,31.90191078186035,-41.47959899902344,-36.16365051269531,-123.47824989080429,1,1,1.1090731620788574,0.0,0,69.02523040771484,0
741,-32.61724090576172,37.20664978027344,-54.4901123046875,19.14769744873047,-163.88590759038925,1,1,1.0946879386901855,1.7970013618469238,1,29.537187576293945,0
742,32.945167541503906,34.3106689453125,-0.9224693179130554,-22.856992721557617,-158.75565778493882,1,1,1.1097733974456787,1.6453769207000732,1,66.74555969238281,0
743,-58.47257614135742,-48.944580078125,24.882062911987305,-6.390989303588867,-5638.039951594729,0,400,441.47521138191223,249.39384461194277,0,290.8460693359375,0
744,9.66812515258789,7.6530280113220215,13.918571472167969,40.743507385253906,41.82133035853513,0,400,451.17651629447937,188.99580596759915,0,7.447772026062012,0
745,-26.41646385192871,15.603500366210938,-54.1939697265625,-32.95607376098633,471.5525729620456,0,49,55.710939168930054,58.61196658015251,0,1.423764944076538,1
746,9.209179878234863,-8.789949417114258,74.80305480957031,5.8774542808532715,-1118.8738181137667,1,332,381.3572404384613,166.8627260439098,1,51.74544143676758,0
